,OtherExecScore,Analyst_Word_Count,Analyst_Sent_Count,CEO_Neg_Fin,CEO_Fin_Score2,Openness_Raw,Concientiousness_Raw,Extraversion_Raw,Agreeableness_Raw,Neuroticism_Raw,marketcap,pricetobook,dividendyield,revenuegrowth,freecashflow,ebitda,CEOScore_sqrt,CEO_Word_Count_sqrt,CEO_Sent_Count_sqrt,OtherExec_Sent_Count_sqrt,CEO_Pos_Fin_sqrt,AnalystScore_pwr,OtherExec_Word_Count_pwr
558,1.171,1179.0,43.0,2.0,2.846153846,1.815861934,1.639384779,1.516917883,1.7041264159999998,1.479382864,2.0691800000000002,158036022616.0,23327506001.0,206.6407,31639903632.0,41786000001.0,0.406201920231798,80.66597795849252,13.856406460551018,7.244997998398398,4.464101615137754,1.0557399856463452,61.640881988073936
559,1.1280000000000001,1655.0,113.0,4.0,2.5,1.818591433,1.635182403,1.5465235210000001,1.71318737,1.493513796,2.0975900000000003,158188965169.0,23068506001.0,206.6536,31591903632.0,42953000001.0,0.4159326868617084,76.2954782408499,16.3707055437449,6.385164807134504,4.0,1.0457845476246552,46.268979762889245
560,1.117,1458.0,94.0,5.0,2.466666667,1.8241663309999998,1.626654631,1.570772066,1.7036089049999998,1.484271402,2.0865679999999998,158322503961.0,23000506001.0,206.657,31619903632.0,38146000001.0,0.4289522117905443,73.86474125047755,15.556349186104045,6.196152422706632,4.3166247903554,1.0692959207068828,46.69279330340523
561,1.164,1214.0,78.0,6.0,1.571428571,1.829317671,1.6328123639999998,1.546394101,1.700752442,1.477848162,2.005796,158347283067.0,22856506001.0,206.67510000000001,31590903632.0,35976000001.0,0.35916569992135944,75.9802605944465,15.811388300841896,9.246211251235321,2.414213562373095,1.0328154343652958,72.6143698054838
562,1.102,1768.0,114.0,6.0,2.411764706,1.820716906,1.6393492699999999,1.578584829,1.701262392,1.498216493,1.9981879999999999,158342761849.0,24633506001.0,206.6755,31566903632.0,35020000001.0,0.46151923036857306,61.24540799113024,12.84523257866513,8.745966692414834,4.464101615137754,1.0467436590080341,68.49911083569172
563,1.1280000000000001,1477.0,98.0,7.0,2.076923077,1.8229160059999998,1.649993004,1.543121088,1.692084588,1.49336712,2.000626,158468433438.0,24652506001.0,206.6881,31561903632.0,35322000001.0,0.39115214431215894,78.10889834071403,16.09347693943108,8.0,3.6457513110645907,1.0315762973145084,58.23363841387127
564,1.131,2048.0,101.0,4.0,2.5,1.809159522,1.668066885,1.579430551,1.6978784949999999,1.525139275,1.924969,156324835686.9,7035025001.0,206.5834,30441014632.0,32837044001.0,0.4266145801540308,50.00999900019995,10.04987562112089,7.48074069840786,4.0,1.0453080660259961,62.76129419972512
565,1.123,5583.0,237.0,2.0,2.666666667,1.80647672,1.673853807,1.5840114619999999,1.684311046,1.538488498,1.963357,156329835599.3,6859476001.0,206.6214,30437717632.0,32903371001.0,0.4,49.39635614091387,9.055385138137417,7.855654600401044,3.23606797749979,1.0521640779582542,60.11197444878034
566,1.142,1.0,1.0,1.0,3.0,1.8126769090000001,1.6547763450000001,1.62523808,1.704290823,1.533763099,1.985625,156284628253.8,6765825001.0,206.5783,30435696632.0,33041220001.0,0.41231056256176607,57.358521598799946,11.61895003862225,12.224972160321824,3.23606797749979,1.0,125.66369831289522
567,1.079,2451.0,162.0,1.0,3.0,1.8195351409999998,1.676117327,1.5817925970000002,1.6971327729999999,1.55370003,2.04954,156337699213.7,7360324001.0,206.572,30434492632.0,33190999001.0,0.41952353926806063,53.665631459994955,10.862780491200215,9.54400374531753,3.449489742783178,1.047226281303936,78.01186915096207
568,1.1480000000000001,2051.0,90.0,1.0,3.0,1.828542584,1.652250735,1.6021412929999999,1.66926547,1.549259522,2.0576559999999997,156397465815.9,7147737001.0,206.6233,30442768632.0,33248364001.0,0.4381780460041329,56.00892785976178,11.0,11.723805294763608,3.23606797749979,1.040203217401996,108.2233124083871
569,1.158,2741.0,145.0,2.0,2.666666667,1.82147131,1.641203497,1.588527075,1.674776075,1.539915652,2.106607,156529495617.1,7125199001.0,206.6771,30450164632.0,33472074001.0,0.41952353926806063,59.90826320300064,10.770329614269007,9.18535277187245,3.23606797749979,1.0531757965208177,82.14794542121189
570,1.116,2516.0,155.0,1.0,3.0,1.807433703,1.66860472,1.596128658,1.706089997,1.528457328,2.154355,156650671462.6,6967233001.0,206.7584,30458376632.0,33615336001.0,0.454972526643093,54.323107422164284,11.045361017187261,10.1104335791443,3.6457513110645907,1.0604800426558607,76.71180100129068
571,1.103,1607.0,82.0,1.0,3.0,1.8249327549999999,1.6643284939999998,1.595052513,1.684373076,1.536648317,2.189137,156826845197.8,6946651001.0,206.73850000000002,30459941632.0,33710584001.0,0.4472135954999579,54.258639865002145,10.44030650891055,6.477225575051661,3.8284271247461903,1.05470834503597,49.63456138674208
572,1.108,1925.0,111.0,1.0,3.0,1.818197832,1.6634144050000002,1.607115764,1.6961508790000002,1.539450441,2.21779,156924130662.2,6895098001.0,206.8124,30458473632.0,33859974001.0,0.4207136793592526,50.32891812864648,10.583005244258363,9.06225774829855,3.449489742783178,1.0453080660259961,68.53529692238341
611,1.112,3399.0,133.0,10.0,2.0,1.819497717,1.626171814,1.552701286,1.685394069,1.496755448,2.272803,156413035324.0,9361807001.0,206.082,30891511632.0,30771007001.0,0.37549966711037175,67.5721836261046,15.0,5.0,4.0,1.0189457563695512,25.38104503281812
612,1.129,2105.0,94.0,8.0,1.923076923,1.814005813,1.654356014,1.578856458,1.6826031559999999,1.526270019,2.377824,156486127604.7,9512405001.0,206.1001,30944483632.0,30643827001.0,0.4012480529547776,53.43220002957018,11.61895003862225,4.741657386773941,3.449489742783178,1.0256790280502077,29.31218901900308
613,1.116,2012.0,87.0,5.0,2.0,1.811907743,1.6132916160000002,1.524536345,1.6817365199999998,1.494914367,2.338214,156407815456.8,9802187001.0,206.1056,30993198632.0,31077617001.0,0.363318042491699,42.532340636273474,9.327379053088816,8.937253933193773,3.0,1.0199526231496887,65.59813854504759
614,1.093,2891.0,214.0,5.0,1.6666666669999999,1.826160422,1.699998487,1.650063322,1.7885638359999998,1.5590199,2.144647,156679312331.6,10776150001.0,206.0774,31098643632.0,30930769001.0,0.406201920231798,56.142675390472796,13.152946437965905,6.291502622129181,2.414213562373095,1.0692959207068828,39.71169930710391
615,1.0,2712.0,163.0,4.0,1.5,1.8272648290000002,1.684603079,1.620506497,1.7590477070000001,1.530207534,1.9597099999999998,156597285367.2,11400001001.0,206.0327,31144456632.0,30936499001.0,0.3847076812334269,59.23681287847955,13.820274961085254,1.0,2.0,1.0501647162132741,1.0
616,1.151,4404.0,282.0,12.0,1.842105263,1.8241462890000002,1.702997675,1.627354753,1.762080241,1.558317782,1.8451119999999999,156457733635.0,11503341001.0,206.0067,31211813632.0,30809563001.0,0.38858718455450897,61.326992425847855,13.784048752090222,8.937253933193773,3.8284271247461903,1.0557399856463452,65.44895104008768
617,1.07,2588.0,162.0,3.0,2.0,1.812597979,1.6832192570000002,1.62110906,1.763078839,1.526929278,1.742483,156343808308.8,11941548001.0,205.966,31284515632.0,31049027001.0,0.4074309757492673,51.264022471905186,11.874342087037917,5.0,2.414213562373095,1.056258778585371,29.825813636675964
618,1.1440000000000001,3110.0,216.0,2.0,1.0,1.8166687659999998,1.6779954359999998,1.642418535,1.772067383,1.531019475,1.67615,156222494846.4,12077110001.0,205.9381,31341903632.0,31725130001.0,0.3619392214170772,41.58124577258358,9.327379053088816,10.16515138991168,1.0,1.0384095721103181,76.24146911568457
619,1.1440000000000001,2266.0,102.0,1.0,3.0,1.805568975,1.665253147,1.595537746,1.708177761,1.5357142289999999,2.1672890000000002,156292823430.9,3929964001.0,206.79,30316416632.0,31890114001.0,0.396232255123179,36.11094017053558,7.874007874011811,16.811388300841898,2.414213562373095,1.0303568670354206,175.65152104375994
620,1.194,2117.0,102.0,7.0,1.6666666669999999,1.8210672959999998,1.636709024,1.5829371220000001,1.66929306,1.544331695,2.196694,156307550686.7,3922233001.0,206.8448,30335518632.0,31923375001.0,0.37549966711037175,53.907327887774215,11.789826122551595,13.36931687685298,2.732050807568877,1.0328154343652958,122.4869862146654
621,1.1440000000000001,2468.0,115.0,8.0,1.923076923,1.8179824500000001,1.641451902,1.588498291,1.695977192,1.525953328,2.2241679999999997,156321561854.5,3933225001.0,206.895,30359461632.0,31858075001.0,0.382099463490856,70.20683727387241,14.89966442575134,9.602325267042627,3.449489742783178,1.0206357516248108,89.81562093152286
622,1.164,1791.0,92.0,3.0,2.555555556,1.805643012,1.6583938310000002,1.610490391,1.716164722,1.534539072,2.242587,156340729614.4,3968408001.0,206.9344,30381772632.0,31935544001.0,0.425440947723653,50.299105359837164,10.862780491200215,11.908712114635714,3.6457513110645907,1.0353522989137323,109.73155622926357
623,1.146,2867.0,211.0,1.0,3.0,1.812586022,1.646289113,1.6345267190000001,1.72900166,1.51385771,2.222553,156346265853.4,4122696001.0,206.7746,30401351632.0,31979248001.0,0.4159326868617084,41.689327171351664,9.0,14.076696830622021,4.16227766016838,1.0653782509198975,141.31844498059255
624,1.121,2976.0,181.0,5.0,1.857142857,1.8111189159999999,1.644786822,1.595803191,1.695990411,1.522156891,2.191195,156340597551.3,4181347001.0,206.7938,30416789632.0,31810234001.0,0.4074309757492673,56.78027826631356,11.445523142259598,12.74734012447073,2.732050807568877,1.0481976406022682,127.69633801806528
625,1.151,3205.0,198.0,3.0,2.333333333,1.82024938,1.624601913,1.585970336,1.705106538,1.5084502290000001,2.154158,156336797314.9,4246661001.0,206.8002,30424308632.0,31885979001.0,0.3209361307176243,52.602281319349636,10.63014581273465,13.649110640673518,3.0,1.0516612229469209,137.50644288560534
626,1.131,3468.0,201.0,3.0,2.666666667,1.8166890809999998,1.654133063,1.628855812,1.724294636,1.538174559,2.116927,156328111109.7,4261196001.0,206.8082,30436991632.0,31927748001.0,0.3807886552931954,54.662601474865795,12.36931687685298,12.575836902790225,4.16227766016838,1.0599455189600282,132.20972975301694
627,1.1400000000000001,3275.0,253.0,1.0,3.0,1.806398967,1.637368767,1.606110285,1.695084074,1.549698286,2.097029,156325016228.4,4260341001.0,206.7894,30447277632.0,32004595001.0,0.3987480407475377,51.710733895391584,11.224972160321824,12.445523142259598,2.0,1.0681670146474846,113.30092926007804
628,1.126,1554.0,60.0,7.0,1.6666666669999999,1.804073373,1.67513711,1.566537967,1.701985048,1.5294142549999998,1.958554,156409479159.6,4123329001.0,206.909,30228838632.0,32061203001.0,0.3209361307176243,49.50757517794625,8.888194417315589,7.855654600401044,2.732050807568877,1.0299547931960735,80.82832729141228
629,1.078,1741.0,94.0,14.0,1.761904762,1.796812889,1.668194545,1.541615996,1.710731286,1.5330507089999998,2.014798,156409759808.6,3890255001.0,206.9715,30227170632.0,31716969001.0,0.3301514803843836,50.73460357586329,11.532562594670797,10.16515138991168,3.8284271247461903,1.0169969253475712,83.92758459233704
630,1.09,1.0,1.0,9.0,2.111111111,1.805507838,1.648767183,1.576269955,1.722496238,1.516718751,2.068708,156402069863.3,3857795001.0,206.9998,30225140632.0,31702597001.0,0.36055512754639896,63.221831672294975,12.727922061357855,11.770329614269007,4.16227766016838,1.0,113.89275664246955
631,1.09,1389.0,70.0,2.0,2.75,1.811494788,1.638483078,1.548407769,1.69037539,1.5172395060000001,2.019409,156247774707.3,3806920001.0,206.9961,30222475632.0,33215964001.0,0.3301514803843836,52.687759489277965,11.0,9.660254037844387,3.6457513110645907,1.014239133082059,83.86446578601026
632,1.1219999999999999,2094.0,153.0,12.0,1.5333333329999999,1.795300002,1.657678705,1.5540185960000001,1.677709245,1.515396441,2.158512,156206988773.4,8424825001.0,206.3916,30258652632.0,31237199001.0,0.34205262752974136,47.32863826479693,10.392304845413264,12.704699910719626,3.0,1.0744700332142776,113.12039489445654
633,1.1400000000000001,2034.0,136.0,5.0,1.6666666669999999,1.788586779,1.642918774,1.558890769,1.6833188,1.511599119,2.1926300000000003,156182719341.8,8572332001.0,206.4253,30301230632.0,31293003001.0,0.34205262752974136,42.661458015403085,8.831760866327848,12.313708498984761,2.414213562373095,1.0626376306067487,109.33600815806399
634,1.157,2768.0,181.0,8.0,1.444444444,1.783924711,1.603894588,1.5328460910000001,1.686209753,1.479271534,2.1883559999999997,156159616758.2,8508288001.0,206.4455,30344503632.0,31405367001.0,0.3563705936241092,61.318838867023565,14.035668847618199,10.327379053088816,2.414213562373095,1.0379664381016296,83.6116693038518
635,1.055,2346.0,167.0,9.0,1.857142857,1.792194406,1.643735105,1.563069181,1.69532684,1.518873755,2.153737,156332745626.7,5828382001.0,206.7657,30378979632.0,31221317001.0,0.37013511046643494,64.5832795698701,14.933184523068078,8.874007874011811,3.449489742783178,1.048686370290303,71.31922745665076
636,1.116,2430.0,153.0,3.0,2.6,1.79448414,1.666142292,1.5440606410000002,1.695276952,1.528442499,1.9500549999999999,156410078204.0,8554736001.0,206.1492,30375545632.0,31397293001.0,0.3331666249791536,48.590122453025366,11.445523142259598,14.341664064126334,3.8284271247461903,1.0516612229469209,119.99946227065227
637,1.118,2419.0,113.0,3.0,2.2,1.8342299899999999,1.689174762,1.573881168,1.706620289,1.525542003,2.024882,157030542687.0,14497606001.0,206.6111,31044503632.0,31196600001.0,0.3391164991562634,42.07136793592526,8.0,10.643650760992955,2.732050807568877,1.0420304352001313,104.15747362755287
638,1.126,2075.0,107.0,3.0,2.428571429,1.805546573,1.677631457,1.5421987389999998,1.728858603,1.515426081,2.012581,157053928582.0,14786206001.0,206.598,31053803632.0,31190700001.0,0.4505552130427524,51.30302135352264,10.862780491200215,7.782329983125268,3.23606797749979,1.0420304352001313,72.44026664684236
639,1.089,1413.0,77.0,3.0,2.333333333,1.808392731,1.697128742,1.5384773310000002,1.715295244,1.5352056520000001,2.0233939999999997,156976815293.2,14379106001.0,206.5968,31075803632.0,31338800001.0,0.3619392214170772,52.44044240850758,12.489995996796797,8.874007874011811,3.0,1.012235004904151,74.03153092281747
640,1.12,1686.0,125.0,5.0,1.0,1.799451492,1.681913853,1.576446982,1.758392079,1.518310901,2.026604,157011615513.0,14436506001.0,206.591,31077103632.0,31142300001.0,0.382099463490856,48.228622207149975,11.874342087037917,11.816653826391969,1.0,1.0573022935531347,113.91844132869163
641,1.133,1326.0,62.0,3.0,2.333333333,1.814742217,1.6867276859999998,1.54553545,1.694194659,1.547983683,2.000497,157010923732.0,14313406001.0,206.5781,31081303632.0,31040200001.0,0.4074309757492673,42.46174749112429,9.1104335791443,8.810249675906654,3.0,1.0227415668968602,88.81722056689162
642,1.113,2268.0,162.0,6.0,1.571428571,1.810061228,1.727622122,1.626412693,1.773805933,1.571733753,1.976153,157020507624.0,14459406001.0,206.5507,31075303632.0,31190400001.0,0.4171330722922842,49.416596402423345,11.704699910719626,9.660254037844387,2.414213562373095,1.0424924544169323,76.57761963440916
643,1.149,1913.0,142.0,3.0,2.333333333,1.804425884,1.7082019709999998,1.638099066,1.787940485,1.555072783,1.747518,156940800790.8,12960406001.0,206.419,30977403632.0,30156100001.0,0.3847076812334269,42.13074886588179,10.04987562112089,9.774964387392123,3.0,1.0438909631672588,81.15151968310427
644,1.11,1331.0,114.0,6.0,1.888888889,1.775726306,1.677761438,1.536159557,1.722960278,1.5118747319999999,1.679989,156892818214.5,13821806001.0,206.3359,30956603632.0,30213600001.0,0.4074309757492673,51.75905717843013,13.0,9.18535277187245,3.0,1.0448336388651263,77.97871724770522
645,1.1280000000000001,2118.0,149.0,1.0,3.0,1.808375684,1.714113386,1.6674258929999999,1.797457075,1.5490842059999999,1.629154,156881172207.4,13366306001.0,206.2963,30937203632.0,30199100001.0,0.4147288270665544,45.45327270945405,11.489125293076057,12.269427669584644,3.6457513110645907,1.038854821323762,106.56653827465453
655,1.059,1879.0,119.0,4.0,2.142857143,1.812351612,1.640818756,1.5628278,1.688627748,1.49611849,2.043701,156310714194.4,4424206001.0,208.4467,30319603632.0,31514200001.0,0.396232255123179,56.480084985771754,11.532562594670797,6.744562646538029,3.0,1.0384095721103181,56.97193756989448
656,1.095,2919.0,153.0,11.0,1.823529412,1.8148672129999999,1.655516355,1.542935956,1.6829600390000001,1.4982923879999999,2.042733,156292040044.9,4269006001.0,208.5215,30316303632.0,31443900001.0,0.4171330722922842,58.71967302361279,12.727922061357855,8.745966692414834,3.6457513110645907,1.0541955039051845,77.97871724770522
657,1.114,2141.0,104.0,8.0,2.066666667,1.812023474,1.64993319,1.547630688,1.682723596,1.50527328,2.028985,156337432900.1,4030606001.0,208.7959,30320503632.0,31335300001.0,0.3807886552931954,45.749316934791494,9.38083151964686,12.0,3.8284271247461903,1.0216781296041906,121.70256174974851
658,1.167,1796.0,92.0,5.0,2.555555556,1.8144999290000001,1.6368822490000001,1.561520673,1.694712977,1.499187288,2.01689,156339470885.7,4071106001.0,208.5928,30319803632.0,31364300001.0,0.4242640687119285,54.42425929675111,10.954451150103322,11.770329614269007,4.741657386773941,1.0578270091788584,119.00468108418522
659,1.1320000000000001,2617.0,152.0,2.0,2.6,1.808038593,1.624481028,1.540163868,1.6891920649999999,1.4870339750000001,1.99059,156353760197.4,4046906001.0,208.5819,30317803632.0,31454300001.0,0.4393176527297759,51.254268114957995,11.916375287812984,11.488088481701515,3.0,1.0443612699619294,100.76491355465183
660,1.092,3369.0,205.0,10.0,1.615384615,1.8062337890000002,1.650033858,1.566136847,1.679420119,1.500888063,1.967482,156375861903.5,3983706001.0,208.6868,30314803632.0,31453500001.0,0.39115214431215894,53.39475629684998,11.74734012447073,6.916079783099616,3.0,1.0415704978266414,51.7213591726973
661,1.093,1992.0,145.0,6.0,1.888888889,1.8016797590000002,1.6533081200000002,1.583461417,1.713559595,1.511553997,1.9405860000000001,156360833652.3,3909806001.0,208.8476,30307203632.0,31323300001.0,0.4207136793592526,47.095647357266465,10.583005244258363,10.695359714832659,3.0,1.049669911669323,94.20459053243941
662,1.143,1461.0,87.0,3.0,2.0,1.823137602,1.676077105,1.5924682049999999,1.714561808,1.506695001,1.937151,156373231384.0,4070906001.0,208.6722,30302203632.0,31300200001.0,0.4110960958218893,30.315012782448235,6.855654600401044,10.899494936611665,2.414213562373095,1.034074144763593,99.9257605893124
663,1.089,2934.0,161.0,7.0,2.428571429,1.81059874,1.6622618679999999,1.605020879,1.7152815700000001,1.532882205,1.9563549999999998,156409319099.5,3944406001.0,208.79840000000002,30299903632.0,31357300001.0,0.4049691346263317,63.7102817447859,12.529964086141668,8.0,4.872983346207417,1.0453080660259961,73.37709812817552
